path,identifier2,species,dup,filename,filename2,higher_taxon,common_name,highest_common_name
lep_photos/Danaus plexippus/UVGC0007081_dorsal_1652050112_lg.jpg,UVGC0007081_dorsal_1652050112_lg.jpg,Danaus plexippus,FALSE,UVGC0007081_dorsal_1652050112_lg.jpg,UVGC0007081_dorsal_1652050112_lg,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/UVGC0007096_1644615512.jpg,UVGC0007096_1644615512.jpg,Danaus plexippus,FALSE,UVGC0007096_1644615512.jpg,UVGC0007096_1644615512,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/UVGC0007097_1646945352.jpg,UVGC0007097_1646945352.jpg,Danaus plexippus,FALSE,UVGC0007097_1646945352.jpg,UVGC0007097_1646945352,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/VTEC000007917_1636483678_lg.jpg,VTEC000007917_1636483678_lg.jpg,Danaus plexippus,FALSE,VTEC000007917_1636483678_lg.jpg,VTEC000007917_1636483678_lg,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/VTEC000007976_1632405259_lg.jpg,VTEC000007976_1632405259_lg.jpg,Danaus plexippus,FALSE,VTEC000007976_1632405259_lg.jpg,VTEC000007976_1632405259_lg,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/VTEC000007978_1645563652_lg.jpg,VTEC000007978_1645563652_lg.jpg,Danaus plexippus,FALSE,VTEC000007978_1645563652_lg.jpg,VTEC000007978_1645563652_lg,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/VTEC000007992_1645647188_lg.jpg,VTEC000007992_1645647188_lg.jpg,Danaus plexippus,FALSE,VTEC000007992_1645647188_lg.jpg,VTEC000007992_1645647188_lg,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/VTEC000007994_1645648120_lg.jpg,VTEC000007994_1645648120_lg.jpg,Danaus plexippus,FALSE,VTEC000007994_1645648120_lg.jpg,VTEC000007994_1645648120_lg,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Danaus plexippus/VTEC000008003_1645651972_lg.jpg,VTEC000008003_1645651972_lg.jpg,Danaus plexippus,FALSE,VTEC000008003_1645651972_lg.jpg,VTEC000008003_1645651972_lg,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Darapsa myron/CSU_ENT0057901_1-3_1581433957_lg.jpg,CSU_ENT0057901_1-3_1581433957_lg.jpg,Darapsa myron,FALSE,CSU_ENT0057901_1-3_1581433957_lg.jpg,CSU_ENT0057901_1-3_1581433957_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/CSU_ENT0057910_1-3_1581433918_lg.jpg,CSU_ENT0057910_1-3_1581433918_lg.jpg,Darapsa myron,FALSE,CSU_ENT0057910_1-3_1581433918_lg.jpg,CSU_ENT0057910_1-3_1581433918_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/CSU_ENT0057917_1-3_1581433375_lg.jpg,CSU_ENT0057917_1-3_1581433375_lg.jpg,Darapsa myron,FALSE,CSU_ENT0057917_1-3_1581433375_lg.jpg,CSU_ENT0057917_1-3_1581433375_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/CSU_ENT0057928_1-3_1581433327_lg.jpg,CSU_ENT0057928_1-3_1581433327_lg.jpg,Darapsa myron,FALSE,CSU_ENT0057928_1-3_1581433327_lg.jpg,CSU_ENT0057928_1-3_1581433327_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/CSU_ENT1010320_1-5_1568383962_lg.jpg,CSU_ENT1010320_1-5_1568383962_lg.jpg,Darapsa myron,FALSE,CSU_ENT1010320_1-5_1568383962_lg.jpg,CSU_ENT1010320_1-5_1568383962_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/IMG_019217.JPG,IMG_019217.JPG,Darapsa myron,FALSE,IMG_019217.JPG,IMG_019217,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/IMG_019220.JPG,IMG_019220.JPG,Darapsa myron,FALSE,IMG_019220.JPG,IMG_019220,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/IMG_019225.JPG,IMG_019225.JPG,Darapsa myron,FALSE,IMG_019225.JPG,IMG_019225,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/IMG_019226.JPG,IMG_019226.JPG,Darapsa myron,FALSE,IMG_019226.JPG,IMG_019226,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/IMG_019227.JPG,IMG_019227.JPG,Darapsa myron,FALSE,IMG_019227.JPG,IMG_019227,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/IMG_019228.JPG,IMG_019228.JPG,Darapsa myron,FALSE,IMG_019228.JPG,IMG_019228,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/SDNHM195569.JPG,SDNHM195569.JPG,Darapsa myron,FALSE,SDNHM195569.JPG,SDNHM195569,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/SDNHM195572.JPG,SDNHM195572.JPG,Darapsa myron,FALSE,SDNHM195572.JPG,SDNHM195572,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/UDCC_TCN_00061998_2_1484667657_lg.jpg,UDCC_TCN_00061998_2_1484667657_lg.jpg,Darapsa myron,FALSE,UDCC_TCN_00061998_2_1484667657_lg.jpg,UDCC_TCN_00061998_2_1484667657_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/UDCC_TCN_00061999_1484667959_lg.jpg,UDCC_TCN_00061999_1484667959_lg.jpg,Darapsa myron,FALSE,UDCC_TCN_00061999_1484667959_lg.jpg,UDCC_TCN_00061999_1484667959_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Darapsa myron/UDCC_TCN_00062099_1486414935_lg.jpg,UDCC_TCN_00062099_1486414935_lg.jpg,Darapsa myron,FALSE,UDCC_TCN_00062099_1486414935_lg.jpg,UDCC_TCN_00062099_1486414935_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Demonarosa rufotessellata/21675481213_034cb68548.jpg,21675481213_034cb68548.jpg,Demonarosa rufotessellata,FALSE,21675481213_034cb68548.jpg,21675481213_034cb68548,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/26498839739_0752fd3374.jpg,26498839739_0752fd3374.jpg,Demonarosa rufotessellata,FALSE,26498839739_0752fd3374.jpg,26498839739_0752fd3374,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/27382230024_cb90068532.jpg,27382230024_cb90068532.jpg,Demonarosa rufotessellata,FALSE,27382230024_cb90068532.jpg,27382230024_cb90068532,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/29216260585_2503487952.jpg,29216260585_2503487952.jpg,Demonarosa rufotessellata,FALSE,29216260585_2503487952.jpg,29216260585_2503487952,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/30946557447_497aa5448c.jpg,30946557447_497aa5448c.jpg,Demonarosa rufotessellata,FALSE,30946557447_497aa5448c.jpg,30946557447_497aa5448c,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/30999773710_42ffe3a4fe.jpg,30999773710_42ffe3a4fe.jpg,Demonarosa rufotessellata,FALSE,30999773710_42ffe3a4fe.jpg,30999773710_42ffe3a4fe,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/31364368455_5ec6f710f1.jpg,31364368455_5ec6f710f1.jpg,Demonarosa rufotessellata,FALSE,31364368455_5ec6f710f1.jpg,31364368455_5ec6f710f1,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/36731095113_7ed7d6df2d.jpg,36731095113_7ed7d6df2d.jpg,Demonarosa rufotessellata,FALSE,36731095113_7ed7d6df2d.jpg,36731095113_7ed7d6df2d,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/44713227705_e73dac5cec.jpg,44713227705_e73dac5cec.jpg,Demonarosa rufotessellata,FALSE,44713227705_e73dac5cec.jpg,44713227705_e73dac5cec,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/44962338221_3a6368fcaa.jpg,44962338221_3a6368fcaa.jpg,Demonarosa rufotessellata,FALSE,44962338221_3a6368fcaa.jpg,44962338221_3a6368fcaa,Zygaenoidea,Burnet moths,moths
lep_photos/Demonarosa rufotessellata/45561955021_607c691c5a.jpg,45561955021_607c691c5a.jpg,Demonarosa rufotessellata,FALSE,45561955021_607c691c5a.jpg,45561955021_607c691c5a,Zygaenoidea,Burnet moths,moths
lep_photos/Dendrolimus pini/02F890842D08BA993306F139B5574989A382AA284273F7493914C606318DC08E.JPG,02F890842D08BA993306F139B5574989A382AA284273F7493914C606318DC08E.JPG,Dendrolimus pini,FALSE,02F890842D08BA993306F139B5574989A382AA284273F7493914C606318DC08E.JPG,02F890842D08BA993306F139B5574989A382AA284273F7493914C606318DC08E,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/038-03-Dendrolimus_pini_(3908&3909).jpg,038-03-Dendrolimus_pini_(3908&3909).jpg,Dendrolimus pini,FALSE,038-03-Dendrolimus_pini_(3908&3909).jpg,038-03-Dendrolimus_pini_(3908&3909),Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/0F14F4C69BB06012D6C1D3DF6B433E75501DF0E49BBB8599E5FC5198DBC75C84.JPG,0F14F4C69BB06012D6C1D3DF6B433E75501DF0E49BBB8599E5FC5198DBC75C84.JPG,Dendrolimus pini,FALSE,0F14F4C69BB06012D6C1D3DF6B433E75501DF0E49BBB8599E5FC5198DBC75C84.JPG,0F14F4C69BB06012D6C1D3DF6B433E75501DF0E49BBB8599E5FC5198DBC75C84,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/3CA795B4EDA94361F61B490FD64A7E4376CE9989DC98EEFE45E6961063E3FE52.JPG,3CA795B4EDA94361F61B490FD64A7E4376CE9989DC98EEFE45E6961063E3FE52.JPG,Dendrolimus pini,FALSE,3CA795B4EDA94361F61B490FD64A7E4376CE9989DC98EEFE45E6961063E3FE52.JPG,3CA795B4EDA94361F61B490FD64A7E4376CE9989DC98EEFE45E6961063E3FE52,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/628B15F67B1C7E3469C20AA1349D6286C26F81E9F56E8B9C64FB829BC0DCABBF.jpg,628B15F67B1C7E3469C20AA1349D6286C26F81E9F56E8B9C64FB829BC0DCABBF.jpg,Dendrolimus pini,FALSE,628B15F67B1C7E3469C20AA1349D6286C26F81E9F56E8B9C64FB829BC0DCABBF.jpg,628B15F67B1C7E3469C20AA1349D6286C26F81E9F56E8B9C64FB829BC0DCABBF,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/661C130DDA81A489EDCF372D176F4E526F31C9FEC804731F17B8C7B03663D51D.JPG,661C130DDA81A489EDCF372D176F4E526F31C9FEC804731F17B8C7B03663D51D.JPG,Dendrolimus pini,FALSE,661C130DDA81A489EDCF372D176F4E526F31C9FEC804731F17B8C7B03663D51D.JPG,661C130DDA81A489EDCF372D176F4E526F31C9FEC804731F17B8C7B03663D51D,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/6CDDC809623FFE232636B776D0E03FA8F6D062309AF0FECB36CF8B83ACD9E66A.JPG,6CDDC809623FFE232636B776D0E03FA8F6D062309AF0FECB36CF8B83ACD9E66A.JPG,Dendrolimus pini,FALSE,6CDDC809623FFE232636B776D0E03FA8F6D062309AF0FECB36CF8B83ACD9E66A.JPG,6CDDC809623FFE232636B776D0E03FA8F6D062309AF0FECB36CF8B83ACD9E66A,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/6FAC67B7175BA5C5B8CD317065D13033D76EF137E9D2088D3B97B0599D9D250E.JPG,6FAC67B7175BA5C5B8CD317065D13033D76EF137E9D2088D3B97B0599D9D250E.JPG,Dendrolimus pini,FALSE,6FAC67B7175BA5C5B8CD317065D13033D76EF137E9D2088D3B97B0599D9D250E.JPG,6FAC67B7175BA5C5B8CD317065D13033D76EF137E9D2088D3B97B0599D9D250E,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/888AC26B947303988FCE3F8872EDA30295AFBF3EF3067A464524A4197DF6ED74.JPG,888AC26B947303988FCE3F8872EDA30295AFBF3EF3067A464524A4197DF6ED74.JPG,Dendrolimus pini,FALSE,888AC26B947303988FCE3F8872EDA30295AFBF3EF3067A464524A4197DF6ED74.JPG,888AC26B947303988FCE3F8872EDA30295AFBF3EF3067A464524A4197DF6ED74,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/8AB25437945DA0563F8E92061781F99B795CEF483B6B58A0EC8014B4805777A9.jpg,8AB25437945DA0563F8E92061781F99B795CEF483B6B58A0EC8014B4805777A9.jpg,Dendrolimus pini,FALSE,8AB25437945DA0563F8E92061781F99B795CEF483B6B58A0EC8014B4805777A9.jpg,8AB25437945DA0563F8E92061781F99B795CEF483B6B58A0EC8014B4805777A9,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/B116E5F7FB169620E586336B46C77B4CCC76595A4C714F79D77843A4DCF24148.JPG,B116E5F7FB169620E586336B46C77B4CCC76595A4C714F79D77843A4DCF24148.JPG,Dendrolimus pini,FALSE,B116E5F7FB169620E586336B46C77B4CCC76595A4C714F79D77843A4DCF24148.JPG,B116E5F7FB169620E586336B46C77B4CCC76595A4C714F79D77843A4DCF24148,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/Dendrolimus pini_Preview001.jpg,Dendrolimus pini_Preview001.jpg,Dendrolimus pini,FALSE,Dendrolimus pini_Preview001.jpg,Dendrolimus pini_Preview001,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/E1D9A7EFB88CBCBD4EAFB4A3A250EB7E3DA17C1DA279C0A720C36D93121889F8.JPG,E1D9A7EFB88CBCBD4EAFB4A3A250EB7E3DA17C1DA279C0A720C36D93121889F8.JPG,Dendrolimus pini,FALSE,E1D9A7EFB88CBCBD4EAFB4A3A250EB7E3DA17C1DA279C0A720C36D93121889F8.JPG,E1D9A7EFB88CBCBD4EAFB4A3A250EB7E3DA17C1DA279C0A720C36D93121889F8,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/IMG_018977.JPG,IMG_018977.JPG,Dendrolimus pini,FALSE,IMG_018977.JPG,IMG_018977,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/IMG_018984.JPG,IMG_018984.JPG,Dendrolimus pini,FALSE,IMG_018984.JPG,IMG_018984,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dendrolimus pini/IMG_018997.JPG,IMG_018997.JPG,Dendrolimus pini,FALSE,IMG_018997.JPG,IMG_018997,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Dichomeris punctidiscella/jflandry2359%2B1126530150.jpg,jflandry2359%2B1126530150.jpg,Dichomeris punctidiscella,FALSE,jflandry2359%2B1126530150.jpg,jflandry2359%2B1126530150,Gelechioidea,Curved-horn moths,moths
lep_photos/Doa sp/CCDB-20803-F03%2B1375991042.JPG,CCDB-20803-F03%2B1375991042.JPG,Doa sp,FALSE,CCDB-20803-F03%2B1375991042.JPG,CCDB-20803-F03%2B1375991042,Drepanoidea,Hook-tip moths,moths
lep_photos/Dryadaula visaliella/MEM53261_Dryadaula_visaliella__1506631756_lg.jpg,MEM53261_Dryadaula_visaliella__1506631756_lg.jpg,Dryadaula visaliella,FALSE,MEM53261_Dryadaula_visaliella__1506631756_lg.jpg,MEM53261_Dryadaula_visaliella__1506631756_lg,Tineoidea,Clothes moths,moths
lep_photos/Dryadaula visaliella/MEM53265_Dryadaula_visaliella__1522770561_lg.jpg,MEM53265_Dryadaula_visaliella__1522770561_lg.jpg,Dryadaula visaliella,FALSE,MEM53265_Dryadaula_visaliella__1522770561_lg.jpg,MEM53265_Dryadaula_visaliella__1522770561_lg,Tineoidea,Clothes moths,moths
lep_photos/Dryadaula visaliella/MEM53267_Dryadaula_visaliella__1522770587_lg.jpg,MEM53267_Dryadaula_visaliella__1522770587_lg.jpg,Dryadaula visaliella,FALSE,MEM53267_Dryadaula_visaliella__1522770587_lg.jpg,MEM53267_Dryadaula_visaliella__1522770587_lg,Tineoidea,Clothes moths,moths
lep_photos/Dyseriocrania subpurpurella/13CCE0F476ED93208583B40150B891EE6198AD5DCDEBEFE146DEF41B17E133F4.jpg,13CCE0F476ED93208583B40150B891EE6198AD5DCDEBEFE146DEF41B17E133F4.jpg,Dyseriocrania subpurpurella,FALSE,13CCE0F476ED93208583B40150B891EE6198AD5DCDEBEFE146DEF41B17E133F4.jpg,13CCE0F476ED93208583B40150B891EE6198AD5DCDEBEFE146DEF41B17E133F4,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/17FD3618B4E08E53B6CF1992C52CF4F4E2FC2D0387FC2DC8112CFF9C974E1778.jpg,17FD3618B4E08E53B6CF1992C52CF4F4E2FC2D0387FC2DC8112CFF9C974E1778.jpg,Dyseriocrania subpurpurella,FALSE,17FD3618B4E08E53B6CF1992C52CF4F4E2FC2D0387FC2DC8112CFF9C974E1778.jpg,17FD3618B4E08E53B6CF1992C52CF4F4E2FC2D0387FC2DC8112CFF9C974E1778,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/183098.jpg,183098.jpg,Dyseriocrania subpurpurella,FALSE,183098.jpg,183098,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/441AA1EA72B9D7A8941000177D1349E5CD4BA40DF8D4D2CCC2A392E36E17C741.jpg,441AA1EA72B9D7A8941000177D1349E5CD4BA40DF8D4D2CCC2A392E36E17C741.jpg,Dyseriocrania subpurpurella,FALSE,441AA1EA72B9D7A8941000177D1349E5CD4BA40DF8D4D2CCC2A392E36E17C741.jpg,441AA1EA72B9D7A8941000177D1349E5CD4BA40DF8D4D2CCC2A392E36E17C741,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/8B3BF27AAB5279F5A47D3B375073367FA92EF05BA2FFF68EF1D76E76AE0ABD78.jpg,8B3BF27AAB5279F5A47D3B375073367FA92EF05BA2FFF68EF1D76E76AE0ABD78.jpg,Dyseriocrania subpurpurella,FALSE,8B3BF27AAB5279F5A47D3B375073367FA92EF05BA2FFF68EF1D76E76AE0ABD78.jpg,8B3BF27AAB5279F5A47D3B375073367FA92EF05BA2FFF68EF1D76E76AE0ABD78,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/9801e63f-3203-419a-b1ea-f4e950cc1df7_image.jpg,9801e63f-3203-419a-b1ea-f4e950cc1df7_image.jpg,Dyseriocrania subpurpurella,FALSE,9801e63f-3203-419a-b1ea-f4e950cc1df7_image.jpg,9801e63f-3203-419a-b1ea-f4e950cc1df7_image,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/B16A119DAF411357B281CE596558C5C84F0153058AC73F992D7624A67C17EB2B.jpg,B16A119DAF411357B281CE596558C5C84F0153058AC73F992D7624A67C17EB2B.jpg,Dyseriocrania subpurpurella,FALSE,B16A119DAF411357B281CE596558C5C84F0153058AC73F992D7624A67C17EB2B.jpg,B16A119DAF411357B281CE596558C5C84F0153058AC73F992D7624A67C17EB2B,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/BA17A688A33ADC8C82C1F038A816FB4E8E7E978BB8FFD3CAA56BF6A5B6BA08CD.jpg,BA17A688A33ADC8C82C1F038A816FB4E8E7E978BB8FFD3CAA56BF6A5B6BA08CD.jpg,Dyseriocrania subpurpurella,FALSE,BA17A688A33ADC8C82C1F038A816FB4E8E7E978BB8FFD3CAA56BF6A5B6BA08CD.jpg,BA17A688A33ADC8C82C1F038A816FB4E8E7E978BB8FFD3CAA56BF6A5B6BA08CD,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/C7FC2D8DE0986A4AC0CB8D3BC3D5A6FC3168D9DC3196D3B4D4B3DCC2887F5437.jpg,C7FC2D8DE0986A4AC0CB8D3BC3D5A6FC3168D9DC3196D3B4D4B3DCC2887F5437.jpg,Dyseriocrania subpurpurella,FALSE,C7FC2D8DE0986A4AC0CB8D3BC3D5A6FC3168D9DC3196D3B4D4B3DCC2887F5437.jpg,C7FC2D8DE0986A4AC0CB8D3BC3D5A6FC3168D9DC3196D3B4D4B3DCC2887F5437,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Dyseriocrania subpurpurella/F5C4F79EDEEE0648F54FAE02CBF40C628F1A79F79A3D2CCED299F61133547C08.jpg,F5C4F79EDEEE0648F54FAE02CBF40C628F1A79F79A3D2CCED299F61133547C08.jpg,Dyseriocrania subpurpurella,FALSE,F5C4F79EDEEE0648F54FAE02CBF40C628F1A79F79A3D2CCED299F61133547C08.jpg,F5C4F79EDEEE0648F54FAE02CBF40C628F1A79F79A3D2CCED299F61133547C08,Eriocranioidea,Sparkling archaic sun moths,moths
lep_photos/Eacles sp/IMG_7873%2B1258561388.jpg,IMG_7873%2B1258561388.jpg,Eacles sp,FALSE,IMG_7873%2B1258561388.jpg,IMG_7873%2B1258561388,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Ectropis obliqua/SDNU-INS-01286%2B1600121970.JPG,SDNU-INS-01286%2B1600121970.JPG,Ectropis obliqua,FALSE,SDNU-INS-01286%2B1600121970.JPG,SDNU-INS-01286%2B1600121970,Geometroidea,Geometrid moths,moths
lep_photos/Emmelina monodactyla/119f21c4-c2ad-4189-9f54-55ff96e86fe5_image.jpg,119f21c4-c2ad-4189-9f54-55ff96e86fe5_image.jpg,Emmelina monodactyla,FALSE,119f21c4-c2ad-4189-9f54-55ff96e86fe5_image.jpg,119f21c4-c2ad-4189-9f54-55ff96e86fe5_image,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/37b33d47-6a18-42fb-99f7-a03bfc743fd2_image.jpg,37b33d47-6a18-42fb-99f7-a03bfc743fd2_image.jpg,Emmelina monodactyla,FALSE,37b33d47-6a18-42fb-99f7-a03bfc743fd2_image.jpg,37b33d47-6a18-42fb-99f7-a03bfc743fd2_image,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/54abba0d-5b88-4380-9415-b19035fb0952_image.jpg,54abba0d-5b88-4380-9415-b19035fb0952_image.jpg,Emmelina monodactyla,FALSE,54abba0d-5b88-4380-9415-b19035fb0952_image.jpg,54abba0d-5b88-4380-9415-b19035fb0952_image,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/5726CFDB52BF98C5D05E36381BD59E3AE8E52830B1752DDB838E2D56BBA990B7.jpg,5726CFDB52BF98C5D05E36381BD59E3AE8E52830B1752DDB838E2D56BBA990B7.jpg,Emmelina monodactyla,FALSE,5726CFDB52BF98C5D05E36381BD59E3AE8E52830B1752DDB838E2D56BBA990B7.jpg,5726CFDB52BF98C5D05E36381BD59E3AE8E52830B1752DDB838E2D56BBA990B7,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/6c551d86-9517-48c2-80d3-ceaa4cfba7bc_image.jpg,6c551d86-9517-48c2-80d3-ceaa4cfba7bc_image.jpg,Emmelina monodactyla,FALSE,6c551d86-9517-48c2-80d3-ceaa4cfba7bc_image.jpg,6c551d86-9517-48c2-80d3-ceaa4cfba7bc_image,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/92B4C55075004BE60083FE1754C7DF202A029949039DA591BE5544299E9076CB.jpg,92B4C55075004BE60083FE1754C7DF202A029949039DA591BE5544299E9076CB.jpg,Emmelina monodactyla,FALSE,92B4C55075004BE60083FE1754C7DF202A029949039DA591BE5544299E9076CB.jpg,92B4C55075004BE60083FE1754C7DF202A029949039DA591BE5544299E9076CB,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/941324F5696F564C4A8052DFF80B14191C858B4CC34FF2D201451DA17867846E.jpg,941324F5696F564C4A8052DFF80B14191C858B4CC34FF2D201451DA17867846E.jpg,Emmelina monodactyla,FALSE,941324F5696F564C4A8052DFF80B14191C858B4CC34FF2D201451DA17867846E.jpg,941324F5696F564C4A8052DFF80B14191C858B4CC34FF2D201451DA17867846E,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/A713EFE6DED1F50E476F3202E5751A9C5ED0463188C89F247A752296AF65B2E7.jpg,A713EFE6DED1F50E476F3202E5751A9C5ED0463188C89F247A752296AF65B2E7.jpg,Emmelina monodactyla,FALSE,A713EFE6DED1F50E476F3202E5751A9C5ED0463188C89F247A752296AF65B2E7.jpg,A713EFE6DED1F50E476F3202E5751A9C5ED0463188C89F247A752296AF65B2E7,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/B66F327774188FB239C37EC44E0A322B860BDB3FC942207A70C04D2627EB407E.jpg,B66F327774188FB239C37EC44E0A322B860BDB3FC942207A70C04D2627EB407E.jpg,Emmelina monodactyla,FALSE,B66F327774188FB239C37EC44E0A322B860BDB3FC942207A70C04D2627EB407E.jpg,B66F327774188FB239C37EC44E0A322B860BDB3FC942207A70C04D2627EB407E,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/SDNHM153798.jpg,SDNHM153798.jpg,Emmelina monodactyla,FALSE,SDNHM153798.jpg,SDNHM153798,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/SDNHM153875.jpg,SDNHM153875.jpg,Emmelina monodactyla,FALSE,SDNHM153875.jpg,SDNHM153875,Pterophoroidea,Plume moths,moths
lep_photos/Emmelina monodactyla/SDNHM153877.jpg,SDNHM153877.jpg,Emmelina monodactyla,FALSE,SDNHM153877.jpg,SDNHM153877,Pterophoroidea,Plume moths,moths
lep_photos/Enteucha acetosae/G01.IO0358%2B1449242314.jpg,G01.IO0358%2B1449242314.jpg,Enteucha acetosae,FALSE,G01.IO0358%2B1449242314.jpg,G01,Nepticuloidea,Pygmy leafminer moths,moths
lep_photos/Enyo lugubris/IMG_019229.JPG,IMG_019229.JPG,Enyo lugubris,FALSE,IMG_019229.JPG,IMG_019229,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Enyo lugubris/IMG_019230.JPG,IMG_019230.JPG,Enyo lugubris,FALSE,IMG_019230.JPG,IMG_019230,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Enyo lugubris/IMG_019236.JPG,IMG_019236.JPG,Enyo lugubris,FALSE,IMG_019236.JPG,IMG_019236,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Enyo lugubris/IMG_019238.JPG,IMG_019238.JPG,Enyo lugubris,FALSE,IMG_019238.JPG,IMG_019238,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Enyo lugubris/SDNHM129426.jpg,SDNHM129426.jpg,Enyo lugubris,FALSE,SDNHM129426.jpg,SDNHM129426,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Enyo lugubris/SDNHM129427.jpg,SDNHM129427.jpg,Enyo lugubris,FALSE,SDNHM129427.jpg,SDNHM129427,Bombycoidea,Sphynx/Silk moths,moths
